tileset,size,heuristic,time,std_err
Summer,32,Restart,0.037426377,0.005596726617590192
Summer,32,Standard,0.027998330687500003,0.00327319893245584
Summer,32,Degree,0.027853899999999997,0.0025781723242073425
Summer,32,Proportional,0.04633456584210526,0.010549650183668777
Summer,32,Fixed,0.04245777505,0.004834609280226074
Summer,64,Restart,NaN,NaN
Summer,64,Standard,NaN,NaN
Summer,64,Degree,0.7799122541999999,0.11391700871536187
Summer,64,Proportional,3.781663166642857,1.0319672681268688
Summer,64,Fixed,3.6495588562999997,0.8594109013065414
Summer,96,Restart,NaN,NaN
Summer,96,Standard,NaN,NaN
Summer,96,Degree,9.2179290229,0.709077165893354
Summer,96,Proportional,NaN,NaN
Summer,96,Fixed,NaN,NaN
