tileset,size,time
CarcassonneTileset,32,0.009091187499999999
BasicTileset,32,0.0021842083
Summer,32,0.01091084385
Castle,32,0.004573241549999999
Circuit,32,0.005328239449999999
CarcassonneTileset,64,0.0323568207
BasicTileset,64,0.0085135688
Summer,64,0.0658190625
Castle,64,0.019645287549999998
Circuit,64,0.0198433647
CarcassonneTileset,128,0.08619224389999999
BasicTileset,128,0.05084090625
Summer,128,0.3604016445294117
Castle,128,0.10235754795
Circuit,128,0.09985558754999999
CarcassonneTileset,256,0.29470987714999997
BasicTileset,256,0.26177990215
Summer,256,NaN
Castle,256,0.54183419805
Circuit,256,0.50124165835
